userId,executedAt,ISIN,direction,executionSize,executionPrice,currency,executionFee,type,CompanyName
b129ce6b-e39f-43de-b38d-c4b7c9f3d7b1,2024-04-16 13:38:09.000,US0231351067,BUY,0.582479,171.68,EUR,0.0,SAVINGSPLAN,AMAZON.COM INC
b129ce6b-e39f-43de-b38d-c4b7c9f3d7b1,2024-04-16 13:52:14.000,US02079K3059,BUY,0.685025,145.98,EUR,0.0,SAVINGSPLAN,ALPHABET INC-CL A
b129ce6b-e39f-43de-b38d-c4b7c9f3d7b1,2024-04-16 14:29:11.000,IE00BJ0KDQ92,BUY,2.05305,97.416,EUR,0.0,SAVINGSPLAN,X MSCI WORLD 1C
b129ce6b-e39f-43de-b38d-c4b7c9f3d7b1,2024-04-16 14:41:20.000,US5949181045,BUY,0.255656,391.15,EUR,0.0,SAVINGSPLAN,MICROSOFT CORP
b173202e-9278-4a1d-bc9b-5f27f11f1fe6,2024-06-03 15:24:35.000,LU1781541179,BUY,2.997691,16.6795,EUR,0.0,SAVINGSPLAN,LYXOR CORE MSCI WORLD DR
b173202e-9278-4a1d-bc9b-5f27f11f1fe6,2024-06-10 14:12:18.000,LU1781541179,BUY,2.942647,16.9915,EUR,0.0,SAVINGSPLAN,LYXOR CORE MSCI WORLD DR
b173202e-9278-4a1d-bc9b-5f27f11f1fe6,2024-06-17 14:22:39.000,LU1781541179,BUY,2.921413,17.115,EUR,0.0,SAVINGSPLAN,LYXOR CORE MSCI WORLD DR
b173202e-9278-4a1d-bc9b-5f27f11f1fe6,2024-06-24 14:12:03.000,LU1781541179,BUY,2.891343,17.293,EUR,0.0,SAVINGSPLAN,LYXOR CORE MSCI WORLD DR
b2b29a94-80b2-458b-925e-18b3ff73c415,2024-05-21 07:25:52.000,DE0007236101,BUY,1.0,173.3696,EUR,1.0,REGULAR,SIEMENS AG-REG
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 06:34:35.000,XF000BTC0017,BUY,0.000774,64523.58,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 06:38:16.000,XF000ETH0019,BUY,0.023024,3257.35,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 14:53:34.000,IE00B53SZB19,BUY,0.00565,954.9,EUR,0.0,SAVEBACK,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 14:53:52.000,IE00B53SZB19,BUY,0.004608,954.9,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 17:20:18.000,IE00B4K48X80,BUY,2.596728,77.02,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 17:22:08.000,IE00B5BMR087,BUY,1.03324,508.11,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 17:23:26.000,IE00BQT3WG13,BUY,19.142419,3.918,EUR,0.0,SAVINGSPLAN,ISHARES MSCI CHINA A
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 17:31:18.000,IE00BWBXM492,BUY,5.942653,33.655,EUR,0.0,SAVINGSPLAN,SPDR S&P US ENERGY SELECT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 17:45:53.000,IE00B53SZB19,BUY,0.313185,957.9,EUR,0.0,SAVINGSPLAN,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 18:03:43.000,IE00BD3V0B10,BUY,51.466803,4.8575,EUR,0.0,SAVINGSPLAN,ISHARES S&P US BANKS UCITS
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 20:38:51.000,IE000WA6L436,SELL,48.176527,5.1786,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 20:43:53.000,IE000GUOATN7,SELL,1.944326,5.1242,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-02 20:47:41.000,IE0008UEVOE0,SELL,0.961076,5.19,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 06:31:23.000,XF000BTC0017,BUY,0.00074,67514.45,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 06:35:29.000,XF000ETH0019,BUY,0.021562,3478.29,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 08:44:16.000,IE00B4K48X80,BUY,2.601795,76.87,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:49:03.000,IE000GUOATN7,BUY,9.540049,5.1112,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:50:24.000,IE0008UEVOE0,SELL,1.887988,5.2112,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:50:47.000,IE000WA6L436,BUY,9.377053,5.2008,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:51:02.000,XS1425274484,SELL,10.00304,0.994,EUR,1.0,REGULAR,HEIDELBERG MATERIALS AG
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:51:38.000,IE0008UEVOE0,BUY,1.904544,5.2637,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:55:34.000,IE000GUOATN7,BUY,2.849813,5.1497,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:55:40.000,IE000WA6L436,SELL,9.610851,5.169,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:56:59.000,IE000ZOI8OK5,SELL,2.946337,5.1769,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:57:18.000,IE000ZOI8OK5,BUY,1.97001,5.2526,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:57:33.000,IE0008UEVOE0,BUY,0.957514,5.2295,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:57:59.000,IE000ZOI8OK5,SELL,19.293699,5.2171,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 12:58:06.000,IE000ZOI8OK5,BUY,2.906692,5.2569,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 13:00:13.000,IE000GUOATN7,BUY,2.947417,5.1637,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 13:00:17.000,IE000GUOATN7,SELL,9.572112,5.1638,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 13:00:40.000,IE000ZOI8OK5,BUY,1.884552,5.188,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 13:01:03.000,IE0008UEVOE0,BUY,9.411313,5.2113,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 13:01:44.000,IE000WA6L436,BUY,2.945218,5.1688,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:17:41.000,IE0008UEVOE0,SELL,10.444361,5.2692,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:18:34.000,IE000WA6L436,SELL,2.817971,5.1853,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:18:56.000,IE00B53SZB19,BUY,0.000106,952.6,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:20:17.000,IE000ZOI8OK5,SELL,3.8628,5.2442,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:20:22.000,IE000GUOATN7,SELL,5.714452,5.1432,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:21:51.000,IE000GUOATN7,BUY,9.949098,5.1369,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:26:47.000,IE000GUOATN7,SELL,9.824759,5.1756,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:27:06.000,IE000GUOATN7,BUY,1.8886,5.1302,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:27:54.000,IE000GUOATN7,SELL,1.948244,5.1483,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-09 14:28:22.000,IE000WA6L436,BUY,1.89007,5.1677,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 06:33:37.000,XF000BTC0017,BUY,0.000815,61314.72,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 06:38:03.000,XF000ETH0019,BUY,0.02509,2989.15,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 08:45:02.000,IE00B4K48X80,BUY,2.642706,75.68,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 13:36:31.000,IE000ZOI8OK5,BUY,9.442456,5.2014,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 13:47:42.000,IE00B5BMR087,BUY,1.050798,499.62,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 14:13:59.000,IE00BWBXM492,BUY,5.969258,33.505,EUR,0.0,SAVINGSPLAN,SPDR S&P US ENERGY SELECT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 14:21:36.000,IE00B53SZB19,BUY,0.315457,951.0,EUR,0.0,SAVINGSPLAN,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 14:21:43.000,IE00B53SZB19,BUY,0.002021,951.0,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 14:34:31.000,IE00BD3V0B10,BUY,54.728546,4.568,EUR,0.0,SAVINGSPLAN,ISHARES S&P US BANKS UCITS
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 14:39:21.000,IE00BQT3WG13,BUY,19.457776,3.8545,EUR,0.0,SAVINGSPLAN,ISHARES MSCI CHINA A
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-16 18:20:17.000,DE000HS62A06,BUY,1.0,0.7845,EUR,1.0,REGULAR,HSBC TRINKAUS+BURKHARDT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 08:03:04.000,IE0008UEVOE0,SELL,5.799908,5.2002,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 08:04:07.000,IE000WA6L436,SELL,1.912094,5.1174,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 08:04:54.000,IE000ZOI8OK5,SELL,9.166339,5.2021,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 08:06:12.000,IE0008UEVOE0,BUY,6.020337,5.1976,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 10:59:13.000,IE000ZOI8OK5,BUY,2.862153,5.1807,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:00:36.000,IE0008UEVOE0,BUY,3.855159,5.1849,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:01:33.000,IE000GUOATN7,BUY,4.952986,5.1937,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:02:11.000,IE000WA6L436,BUY,1.888476,5.1382,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:04:24.000,IE000WA6L436,SELL,1.992026,5.1324,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:04:26.000,IE000WA6L436,BUY,2.975554,5.1625,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:05:02.000,IE000ZOI8OK5,SELL,2.882332,5.226,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:07:39.000,IE000WA6L436,SELL,19.482832,5.2019,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-18 11:12:06.000,IE000WA6L436,BUY,19.765416,5.1439,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-21 17:01:05.000,XF000SOL0012,BUY,0.354902,139.352,EUR,1.0,REGULAR,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-23 06:31:53.000,XF000BTC0017,BUY,0.000776,64406.97,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-23 06:35:41.000,XF000ETH0019,BUY,0.024386,3075.53,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-23 10:30:26.000,IE00B4K48X80,BUY,2.597065,77.01,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-04-23 14:19:01.000,IE00B53SZB19,BUY,0.000233,926.2,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 06:34:27.000,XF000BTC0017,BUY,0.000903,55354.4,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 06:38:30.000,XF000ETH0019,BUY,0.026756,2803.03,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 08:45:54.000,IE00B4K48X80,BUY,2.604166,76.8,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 13:56:15.000,IE00B5BMR087,BUY,1.058126,496.16,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 14:11:28.000,IE00BWBXM492,BUY,6.119951,32.68,EUR,0.0,SAVINGSPLAN,SPDR S&P US ENERGY SELECT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 15:05:22.000,IE00BD3V0B10,BUY,52.148518,4.794,EUR,0.0,SAVINGSPLAN,ISHARES S&P US BANKS UCITS
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 15:17:38.000,IE00B53SZB19,BUY,0.322684,929.7,EUR,0.0,SAVINGSPLAN,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 15:24:04.000,IE00B53SZB19,BUY,0.002784,930.3,EUR,0.0,SAVEBACK,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 15:24:13.000,IE00B53SZB19,BUY,0.00109,930.3,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-02 15:28:10.000,IE00BQT3WG13,BUY,18.571251,4.0385,EUR,0.0,SAVINGSPLAN,ISHARES MSCI CHINA A
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-07 19:34:18.000,IE000WA6L436,SELL,2.975845,5.1567,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-07 19:37:37.000,IE000ZOI8OK5,BUY,2.164691,5.1808,EUR,0.0,REGULAR,ISHRS D27 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-07 19:38:19.000,IE0008UEVOE0,SELL,3.897624,5.1854,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-07 19:40:46.000,IE000GUOATN7,SELL,4.799025,5.1248,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-07 19:43:50.000,IE0008UEVOE0,BUY,3.572118,5.2321,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-07 19:44:26.000,IE000WA6L436,BUY,3.289363,5.1694,EUR,0.0,REGULAR,ISHRS IBND DEC26 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-09 06:31:55.000,XF000BTC0017,BUY,0.000844,59239.32,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-09 06:35:50.000,XF000ETH0019,BUY,0.0261,2873.53,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-09 08:44:17.000,IE00B4K48X80,BUY,2.541619,78.69,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-09 14:19:41.000,IE00B53SZB19,BUY,0.000786,955.7,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 06:33:41.000,XF000BTC0017,BUY,0.000797,62672.75,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 06:38:06.000,XF000ETH0019,BUY,0.026211,2861.34,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 08:45:54.000,IE00B4K48X80,BUY,2.494076,80.19,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 13:56:17.000,IE00B5BMR087,BUY,1.018231,515.6,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 14:18:05.000,IE00BWBXM492,BUY,6.113403,32.715,EUR,0.0,SAVINGSPLAN,SPDR S&P US ENERGY SELECT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 14:44:17.000,IE00B53SZB19,BUY,0.306529,978.7,EUR,0.0,SAVINGSPLAN,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 14:58:37.000,IE00BQT3WG13,BUY,18.910741,3.966,EUR,0.0,SAVINGSPLAN,ISHARES MSCI CHINA A
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-16 15:01:09.000,IE00BD3V0B10,BUY,50.403225,4.96,EUR,0.0,SAVINGSPLAN,ISHARES S&P US BANKS UCITS
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-21 12:43:47.000,IE000GUOATN7,SELL,98.735354,5.197,EUR,1.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-23 06:32:39.000,XF000BTC0017,BUY,0.000758,65933.45,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-23 06:35:44.000,XF000ETH0019,BUY,0.021004,3570.72,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-23 08:44:20.000,IE00B4K48X80,BUY,2.503128,79.9,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-23 14:19:07.000,IE00B53SZB19,BUY,0.000549,991.2,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-05-29 12:58:05.000,IE00B4L5Y983,BUY,0.112577,91.8538,EUR,1.0,REGULAR,ISHARES CORE MSCI WORLD
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 06:34:11.000,XF000BTC0017,BUY,0.000761,65702.01,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 06:37:35.000,XF000ETH0019,BUY,0.020562,3647.36,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 08:45:32.000,IE00B4K48X80,BUY,2.501876,79.94,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 13:55:41.000,IE00B5BMR087,BUY,1.021718,513.84,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 14:26:00.000,IE00B53SZB19,BUY,0.306779,977.9,EUR,0.0,SAVINGSPLAN,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 14:36:59.000,IE00BWBXM492,BUY,6.281407,31.84,EUR,0.0,SAVINGSPLAN,SPDR S&P US ENERGY SELECT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 14:47:54.000,IE00B53SZB19,BUY,0.002567,978.5,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 14:48:08.000,IE00B53SZB19,BUY,0.002745,978.5,EUR,0.0,SAVEBACK,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 14:50:46.000,IE00B4L5Y983,BUY,0.109164,91.605,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI WORLD
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 14:57:46.000,IE00BQT3WG13,BUY,19.462826,3.8535,EUR,0.0,SAVINGSPLAN,ISHARES MSCI CHINA A
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 15:23:02.000,IE00BD3V0B10,BUY,52.465897,4.765,EUR,0.0,SAVINGSPLAN,ISHARES S&P US BANKS UCITS
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-03 16:32:02.000,XF000SOL0012,BUY,0.320757,155.881,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-10 06:32:04.000,XF000BTC0017,BUY,0.00075,66656.65,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-10 06:35:48.000,XF000ETH0019,BUY,0.021341,3514.26,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-10 08:10:59.000,IE0008UEVOE0,SELL,3.512433,5.1642,EUR,0.0,REGULAR,ISHRS IBND DEC28 CORP-EURACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-10 08:37:25.000,XF000SOL0012,BUY,0.329122,151.919,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-10 08:44:21.000,IE00B4K48X80,BUY,2.496878,80.1,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-10 09:19:26.000,IE000GUOATN7,BUY,5.456929,5.1992,EUR,0.0,REGULAR,ISHRS D25 EUR CORP UCITS ETF
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-11 08:05:02.000,XS2002496409,SELL,97.398944,1.0035,EUR,1.0,REGULAR,BAYWA AG
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-11 08:11:46.000,XS2002496409,BUY,494.982273,1.0024,EUR,1.0,REGULAR,BAYWA AG
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 06:34:03.000,XF000BTC0017,BUY,0.000781,63939.92,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 06:37:40.000,XF000ETH0019,BUY,0.021856,3431.46,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 08:43:50.000,XF000SOL0012,BUY,0.359463,139.096,EUR,0.0,SAVINGSPLAN,
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 08:46:24.000,IE00B4K48X80,BUY,2.541619,78.69,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI EUROPE ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 13:48:40.000,IE00B5BMR087,BUY,0.982814,534.18,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 14:16:20.000,IE00BWBXM492,BUY,6.43915,31.06,EUR,0.0,SAVINGSPLAN,SPDR S&P US ENERGY SELECT
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 14:25:45.000,IE00B53SZB19,BUY,0.000652,1049.4,EUR,0.0,SPARECHANGE,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 14:26:19.000,IE00B53SZB19,BUY,0.285877,1049.4,EUR,0.0,SAVINGSPLAN,ISHARES NASDAQ 100 USD ACC
b4c232c1-64ab-4381-b499-c49987f060a2,2024-06-17 14:35:09.000,IE00BD3V0B10,BUY,54.300608,4.604,EUR,0.0,SAVINGSPLAN,ISHARES S&P US BANKS UCITS
